Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,
NASOQ-Fixed,gargnested2_floor221,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0238219,4,2.22045e-16,5.44453e-13,-891.644,2.243e-16,-891.644,0,2.243e-16,
NASOQ-Fixed,gargnested2_gargnested238,2070,36954,0,0,12,288,6,0.001,1,1,1e-15,1e-09,1,3,0.0265003,3,2.14041e-17,4.19109e-15,-591.894,-4.03831e-18,-591.894,0,2.49022e-18,
NASOQ-Fixed,gargnested2_floor33,1035,18477,0,0,3,9,6,0.001,3,3,1e-15,1e-09,1,2,0.0149323,2,1.11022e-16,2.51354e-13,-151.283,1.94523e-16,-151.283,0,3.44552e-16,
NASOQ-Fixed,gargnested2_falling20,1035,18477,0,0,2,24,6,0.001,3,3,1e-15,1e-09,1,2,0.0147034,2,0,1.27248e-12,-1582.52,0,-1582.52,0,0,
NASOQ-Fixed,gargnested2_floor43,1035,18477,0,0,3,9,6,0.001,3,3,1e-15,1e-09,1,3,0.0177708,3,0,5.12035e-13,-178.274,-2.71456e-16,-178.274,0,1.50826e-16,
NASOQ-Fixed,gargnested2_floor62,1035,18477,0,0,1,3,6,0.001,3,3,1e-15,1e-09,1,1,0.013604,1,0,3.51719e-13,-253.881,0,-253.881,0,0,
NASOQ-Fixed,gargnested2_floor122,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0234899,4,2.22045e-16,4.39204e-13,-424.09,3.06717e-16,-424.09,0,3.06717e-16,
NASOQ-Fixed,gargnested2_floor147,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0249677,4,1.11022e-16,1.09601e-12,-525.948,1.11853e-16,-525.948,0,1.11853e-16,
NASOQ-Fixed,gargnested2_floor64,1035,18477,0,0,1,3,6,0.001,3,3,1e-15,1e-09,1,1,0.0150512,1,0,4.68625e-13,-264.904,0,-264.904,0,0,
NASOQ-Fixed,gargnested2_floor191,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0283039,4,0,6.54143e-13,-731.823,-6.13315e-16,-731.823,0,3.04429e-16,
NASOQ-Fixed,gargnested2_floor88,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0215322,4,1.11022e-16,4.82059e-13,-303.527,1.35394e-17,-303.527,0,1.78304e-16,
NASOQ-Fixed,gargnested2_gargnested247,2070,36954,0,0,12,288,6,0.001,1,1,1e-15,1e-09,1,5,0.0381421,5,5.55112e-16,4.44089e-15,-597.049,1.3427e-16,-597.049,0,2.84784e-16,
NASOQ-Fixed,gargnested2_floor39,1035,18477,0,0,3,9,6,0.001,3,3,1e-15,1e-09,1,3,0.0280216,3,1.11022e-16,3.37508e-13,-166.734,6.75492e-17,-166.734,0,6.75492e-17,
NASOQ-Fixed,gargnested2_falling5,1035,18477,0,0,3,36,6,0.001,3,3,1e-15,1e-09,1,1,0.0127586,1,0,7.62057e-13,-1274.69,-8.97987e-16,-1274.69,0,8.97987e-16,
NASOQ-Fixed,gargnested2_falling6,1035,18477,0,0,3,36,6,0.001,3,3,1e-15,1e-09,1,1,0.0140514,1,2.22045e-16,1.19937e-12,-1281.24,6.85621e-17,-1281.24,0,6.85621e-17,
NASOQ-Fixed,gargnested2_floor72,1035,18477,0,0,2,6,6,0.001,3,3,1e-15,1e-09,1,2,0.0162561,2,0,4.49196e-13,-274.179,-5.1436e-17,-274.179,0,5.1436e-17,
NASOQ-Fixed,gargnested2_floor5,1035,18477,0,0,11,33,6,0.001,3,3,1e-15,1e-09,1,0,0.0145489,0,0,2.4547e-13,-235.139,0,-235.139,0,0,
NASOQ-Fixed,gargnested2_gargnested241,2070,36954,0,0,15,360,6,0.001,1,1,1e-15,1e-09,1,2,0.023201,2,0,3.9968e-15,-626.59,-2.10857e-18,-626.59,0,1.79811e-18,
NASOQ-Fixed,gargnested2_falling39,1035,18477,0,0,2,24,6,0.001,3,3,1e-15,1e-09,1,1,0.0112839,1,0,1.08313e-12,-2107.07,-3.58742e-17,-2107.07,0,3.58742e-17,
NASOQ-Fixed,gargnested2_floor193,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0229642,4,0,7.07649e-13,-741.987,-3.79458e-16,-741.987,0,3.79458e-16,
NASOQ-Fixed,gargnested2_floor230,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0204141,4,4.44089e-16,8.75966e-13,-942.666,6.08735e-16,-942.666,0,6.08735e-16,
NASOQ-Fixed,gargnested2_floor3,1035,18477,0,0,13,39,6,0.001,3,3,1e-15,1e-09,1,9,0.0379255,9,6.66134e-16,4.40536e-13,-368.403,-1.72223e-15,-368.403,0,3.58338e-15,
NASOQ-Fixed,gargnested2_gargnested216,2070,36954,0,0,54,1296,6,0.001,1,1,1e-15,1e-09,1,23,0.117103,19,1.47105e-15,1.31999e-14,-542.05,-4.07848e-15,-542.05,0,4.99554e-15,
NASOQ-Fixed,gargnested2_floor205,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0239636,4,4.44089e-16,5.34239e-13,-804.443,8.3309e-16,-804.443,0,6.08781e-16,
NASOQ-Fixed,gargnested2_falling32,1035,18477,0,0,3,36,6,0.001,3,3,1e-15,1e-09,1,2,0.0145338,2,0,9.12603e-13,-1896.5,-3.06484e-15,-1896.5,0,1.60122e-15,
NASOQ-Fixed,gargnested2_gargnested211,2070,36954,0,0,78,1872,6,0.001,1,1,1e-15,1e-09,1,41,0.192436,39,3.35842e-15,1.4877e-13,-582.48,8.6477e-15,-582.48,0,5.04585e-15,
NASOQ-Fixed,gargnested2_floor4,1035,18477,0,0,11,33,6,0.001,3,3,1e-15,1e-09,1,0,0.0131114,0,0,3.4639e-13,-356.839,0,-356.839,0,0,
NASOQ-Fixed,gargnested2_floor217,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0213446,4,0,6.255e-13,-869.423,-2.24295e-16,-869.423,0,2.24295e-16,
NASOQ-Fixed,gargnested2_floor195,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0212897,4,0,5.92415e-13,-752.221,-6.03748e-16,-752.221,0,3.79463e-16,
NASOQ-Fixed,gargnested2_falling38,1035,18477,0,0,2,24,6,0.001,3,3,1e-15,1e-09,1,1,0.0138551,1,0,9.38805e-13,-2076.69,-7.92721e-17,-2076.69,0,7.92721e-17,
NASOQ-Fixed,gargnested2_floor148,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0242064,4,2.22045e-16,6.83009e-13,-530.25,4.92726e-16,-530.25,0,3.0289e-16,
NASOQ-Fixed,gargnested2_floor145,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0212761,4,0,5.25024e-13,-517.396,-1.94978e-16,-517.396,0,1.52507e-16,
NASOQ-Fixed,gargnested2_falling46,1035,18477,0,0,2,24,6,0.001,3,3,1e-15,1e-09,1,2,0.0148183,2,4.44089e-16,7.95364e-13,-2329.53,5.80847e-16,-2329.53,0,7.25736e-16,
NASOQ-Fixed,gargnested2_floor116,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0200644,4,2.22045e-16,5.67768e-13,-401.273,1.42629e-16,-401.273,0,2.85213e-16,
NASOQ-Fixed,gargnested2_falling50,1035,18477,0,0,2,24,6,0.001,3,3,1e-15,1e-09,1,2,0.0184329,2,0,9.38472e-13,-2462.02,-4.9527e-16,-2462.02,0,4.9527e-16,
NASOQ-Fixed,gargnested2_floor12,1035,18477,0,0,1,3,6,0.001,3,3,1e-15,1e-09,1,1,0.0137887,1,0,1.94178e-13,-113.498,0,-113.498,0,0,
NASOQ-Fixed,gargnested2_floor178,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0193892,4,0,5.84421e-13,-667.465,0,-667.465,0,0,
NASOQ-Fixed,gargnested2_floor169,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0199573,4,2.22045e-16,5.97633e-13,-624.644,1.55245e-16,-624.644,0,3.79476e-16,
NASOQ-Fixed,gargnested2_floor77,1035,18477,0,0,7,21,6,0.001,3,3,1e-15,1e-09,1,6,0.0254071,6,1.11022e-16,4.25063e-13,-268.964,-5.83415e-16,-268.964,0,4.91392e-16,
NASOQ-Fixed,gargnested2_floor166,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.023732,4,1.11022e-16,6.62831e-13,-610.686,3.06076e-16,-610.686,0,1.51956e-16,
NASOQ-Fixed,gargnested2_floor216,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0202269,4,2.22045e-16,4.94271e-13,-863.912,2.24293e-16,-863.912,0,2.24293e-16,
NASOQ-Fixed,gargnested2_gargnested228,2070,36954,0,0,54,1296,6,0.001,1,1,1e-15,1e-09,1,18,0.0775523,18,2.77556e-16,1.07692e-14,-510.111,-1.01764e-15,-510.111,0,6.3032e-16,
NASOQ-Fixed,gargnested2_floor246,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0243132,4,2.22045e-16,8.58646e-13,-1036.88,2.24296e-16,-1036.88,0,2.24296e-16,
NASOQ-Fixed,gargnested2_falling52,1035,18477,0,0,2,24,6,0.001,3,3,1e-15,1e-09,1,2,0.0188436,2,3.33067e-16,1.71907e-12,-2529.72,2.81564e-16,-2529.72,0,2.81564e-16,
NASOQ-Fixed,gargnested2_floor279,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.102917,4,0,7.6561e-13,-1245.35,-5.28667e-16,-1245.35,0,3.0437e-16,
NASOQ-Fixed,gargnested2_floor36,1035,18477,0,0,3,9,6,0.001,3,3,1e-15,1e-09,1,2,0.0231968,2,0,3.19744e-13,-158.707,0,-158.707,0,0,
NASOQ-Fixed,gargnested2_floor79,1035,18477,0,0,7,21,6,0.001,3,3,1e-15,1e-09,1,5,0.0488881,5,1.11022e-16,3.58713e-13,-278.155,2.23676e-16,-278.155,0,2.99557e-16,
NASOQ-Fixed,gargnested2_floor210,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0320682,4,2.22045e-16,6.66356e-13,-831.211,-4.6896e-16,-831.211,0,6.0874e-16,
NASOQ-Fixed,gargnested2_floor113,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0254354,4,1.11022e-16,5.76428e-13,-390.109,2.30657e-16,-390.109,0,1.89025e-16,
NASOQ-Fixed,gargnested2_floor66,1035,18477,0,0,3,9,6,0.001,3,3,1e-15,1e-09,1,3,0.0244838,3,1.11022e-16,3.63154e-13,-259.584,3.07184e-16,-259.584,0,3.07184e-16,
NASOQ-Fixed,gargnested2_floor47,1035,18477,0,0,3,9,6,0.001,3,3,1e-15,1e-09,1,3,0.0259816,3,1.11022e-16,6.34062e-13,-191.54,1.26254e-16,-191.54,0,1.26254e-16,
NASOQ-Fixed,gargnested2_floor186,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0251596,4,2.22045e-16,6.30163e-13,-706.719,2.243e-16,-706.719,0,2.243e-16,
NASOQ-Fixed,gargnested2_floor29,1035,18477,0,0,3,9,6,0.001,3,3,1e-15,1e-09,1,3,0.0225188,3,1.11022e-16,2.47503e-13,-142.182,3.66031e-16,-142.182,0,2.54898e-16,
NASOQ-Fixed,gargnested2_floor266,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0330281,4,4.44089e-16,6.37018e-13,-1160.95,6.08741e-16,-1160.95,0,6.08741e-16,
NASOQ-Fixed,gargnested2_floor172,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0224832,4,2.22045e-16,5.69544e-13,-638.76,1.49585e-16,-638.76,0,3.7943e-16,
NASOQ-Fixed,gargnested2_floor222,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0258966,4,2.22045e-16,8.05134e-13,-897.243,-4.59535e-16,-897.243,0,3.7946e-16,
NASOQ-Fixed,gargnested2_floor46,1035,18477,0,0,3,9,6,0.001,3,3,1e-15,1e-09,1,3,0.0213686,3,0,3.23297e-13,-188.025,0,-188.025,0,0,
NASOQ-Fixed,gargnested2_floor69,1035,18477,0,0,3,9,6,0.001,3,3,1e-15,1e-09,1,2,0.0159091,2,1.11022e-16,3.25073e-13,-269.164,1.37398e-16,-269.164,0,4.43962e-16,
NASOQ-Fixed,gargnested2_floor107,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0214207,4,0,3.53606e-13,-368.247,-1.6474e-16,-368.247,0,1.6474e-16,
NASOQ-Fixed,gargnested2_floor154,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0241289,4,1.11022e-16,9.71889e-13,-556.431,-1.86897e-16,-556.431,0,2.2437e-16,
NASOQ-Fixed,gargnested2_floor189,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0236518,4,2.22045e-16,5.62661e-13,-721.729,2.24339e-16,-721.729,0,2.24339e-16,
NASOQ-Fixed,gargnested2_floor183,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0254226,4,0,6.27498e-13,-691.867,-3.04262e-16,-691.867,0,3.04262e-16,
NASOQ-Fixed,gargnested2_floor20,1035,18477,0,0,3,9,6,0.001,3,3,1e-15,1e-09,1,2,0.0211776,2,1.11022e-16,2.43472e-13,-123.283,5.62563e-16,-123.283,0,3.17392e-16,
NASOQ-Fixed,gargnested2_falling42,1035,18477,0,0,2,24,6,0.001,3,3,1e-15,1e-09,1,2,0.0140457,2,8.88178e-16,1.40712e-12,-2201,5.05409e-16,-2201,0,7.27774e-16,
NASOQ-Fixed,gargnested2_floor14,1035,18477,0,0,2,6,6,0.001,3,3,1e-15,1e-09,1,1,0.0114697,1,1.11022e-16,2.20518e-13,-115.604,5.65738e-16,-115.604,0,5.65738e-16,
NASOQ-Fixed,gargnested2_floor49,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,2,0.0171198,2,1.11022e-16,2.92544e-13,-198.446,3.35171e-16,-198.446,0,3.35171e-16,
NASOQ-Fixed,gargnested2_gargnested222,2070,36954,0,0,75,1800,6,0.001,1,1,1e-15,1e-09,1,9,0.0727116,9,8.11851e-16,5.77316e-15,-520.1,-2.41527e-16,-520.1,0,5.44543e-16,
NASOQ-Fixed,gargnested2_falling45,1035,18477,0,0,2,24,6,0.001,3,3,1e-15,1e-09,1,2,0.0136472,2,0,7.14984e-13,-2297.11,-1.70949e-15,-2297.11,0,1.32834e-15,
NASOQ-Fixed,gargnested2_floor141,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0204175,4,0,5.2558e-13,-500.503,-2.32806e-16,-500.503,0,1.89506e-16,
NASOQ-Fixed,gargnested2_floor227,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0289415,4,2.22045e-16,6.10845e-13,-925.501,6.03757e-16,-925.501,0,3.79461e-16,
NASOQ-Fixed,gargnested2_gargnested218,2070,36954,0,0,117,2808,6,0.001,1,1,1e-15,1e-09,1,29,0.18302,27,6.93889e-16,4.92939e-13,-549.604,-5.02133e-15,-549.604,0,1.84987e-15,
NASOQ-Fixed,gargnested2_floor275,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0239103,4,0,6.88677e-13,-1219.07,-6.03757e-16,-1219.07,0,3.7946e-16,
NASOQ-Fixed,gargnested2_floor140,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0196408,4,2.22045e-16,5.05818e-13,-496.323,1.82789e-16,-496.323,0,2.2597e-16,
NASOQ-Fixed,gargnested2_floor98,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0236334,4,0,4.62741e-13,-336.706,-1.42778e-16,-336.706,0,1.02796e-16,
NASOQ-Fixed,gargnested2_falling23,1035,18477,0,0,2,24,6,0.001,3,3,1e-15,1e-09,1,2,0.0235535,2,0,1.02252e-12,-1652.6,-3.43462e-16,-1652.6,0,3.43462e-16,
NASOQ-Fixed,gargnested2_floor244,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0236157,4,2.22045e-16,7.1676e-13,-1024.85,5.99314e-16,-1024.85,0,3.7946e-16,
NASOQ-Fixed,gargnested2_floor209,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0196679,4,2.22045e-16,9.49463e-13,-825.823,-7.50835e-17,-825.823,0,3.7946e-16,
NASOQ-Fixed,gargnested2_falling69,1035,18477,0,0,3,36,6,0.001,3,3,1e-15,1e-09,1,3,0.0224819,3,0,1.37068e-12,-3138.88,-7.59683e-16,-3138.88,0,5.36247e-16,
NASOQ-Fixed,gargnested2_gargnested233,2070,36954,0,0,36,864,6,0.001,1,1,1e-15,1e-09,1,8,0.0450868,8,1.08231e-14,4.44089e-15,-539.634,6.71267e-16,-539.634,0,5.9941e-16,
NASOQ-Fixed,gargnested2_floor24,1035,18477,0,0,2,6,6,0.001,3,3,1e-15,1e-09,1,2,0.0138097,2,5.55112e-17,3.43725e-13,-130.846,-8.12471e-17,-130.846,0,1.07807e-16,
NASOQ-Fixed,gargnested2_floor155,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0204926,4,2.22045e-16,5.76206e-13,-560.856,1.15197e-16,-560.856,0,3.0489e-16,
NASOQ-Fixed,gargnested2_floor137,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0270835,4,0,5.71099e-13,-483.89,-2.31693e-16,-483.89,0,1.89819e-16,
NASOQ-Fixed,gargnested2_falling24,1035,18477,0,0,2,24,6,0.001,3,3,1e-15,1e-09,1,2,0.0169245,2,8.88178e-16,9.57456e-13,-1679.42,6.7113e-16,-1679.42,0,6.7113e-16,
NASOQ-Fixed,gargnested2_floor138,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0190885,4,1.11022e-16,5.41789e-13,-488.017,-3.74797e-16,-488.017,0,3.04911e-16,
NASOQ-Fixed,gargnested2_floor223,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0203954,4,2.22045e-16,1.0274e-12,-902.859,6.83835e-16,-902.859,0,3.7946e-16,
NASOQ-Fixed,gargnested2_gargnested225,2070,36954,0,0,54,1296,6,0.001,1,1,1e-15,1e-09,1,11,0.0517594,9,1.4988e-15,4.21885e-15,-508.714,1.26062e-15,-508.714,0,1.47611e-15,
NASOQ-Fixed,gargnested2_floor219,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0199851,4,2.22045e-16,5.83533e-13,-880.498,3.7946e-16,-880.498,0,3.7946e-16,
NASOQ-Fixed,gargnested2_gargnested235,2070,36954,0,0,12,288,6,0.001,1,1,1e-15,1e-09,1,5,0.0303836,5,1.22125e-15,7.27196e-15,-564.11,-8.84612e-18,-564.11,0,4.75439e-18,
NASOQ-Fixed,gargnested2_floor127,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0225271,4,2.22045e-16,8.59646e-13,-443.584,3.85794e-16,-443.584,0,2.29419e-16,
NASOQ-Fixed,gargnested2_floor86,1035,18477,0,0,3,9,6,0.001,3,3,1e-15,1e-09,1,3,0.0161975,3,0,3.61627e-13,-296.893,-1.61573e-16,-296.893,0,1.61573e-16,
NASOQ-Fixed,gargnested2_floor274,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.022161,4,2.22045e-16,9.39915e-13,-1212.54,6.88274e-16,-1212.54,0,3.7946e-16,
NASOQ-Fixed,gargnested2_floor136,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0200883,4,1.11022e-16,6.15952e-13,-479.78,1.89942e-16,-479.78,0,1.89942e-16,
NASOQ-Fixed,gargnested2_floor73,1035,18477,0,0,3,9,6,0.001,3,3,1e-15,1e-09,1,3,0.0187589,3,0,3.81695e-13,-273.599,-2.03387e-15,-273.599,0,2.03387e-15,
NASOQ-Fixed,gargnested2_floor242,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0178079,4,2.22045e-16,5.29798e-13,-1012.9,-4.44151e-16,-1012.9,0,3.0437e-16,
NASOQ-Fixed,gargnested2_falling26,1035,18477,0,0,2,24,6,0.001,3,3,1e-15,1e-09,1,2,0.0144858,2,0,1.63045e-12,-1735.7,-4.43998e-16,-1735.7,0,4.43998e-16,
NASOQ-Fixed,gargnested2_floor150,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0270523,4,1.11022e-16,5.16032e-13,-538.907,-2.26289e-16,-538.907,0,3.79689e-16,
NASOQ-Fixed,gargnested2_floor118,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0188295,4,1.11022e-16,5.7554e-13,-408.807,-1.99814e-16,-408.807,0,2.84641e-16,
NASOQ-Fixed,gargnested2_gargnested252,2070,36954,0,0,12,288,6,0.001,1,1,1e-15,1e-09,1,3,0.0251871,3,4.44089e-16,7.54952e-15,-615.965,8.78353e-17,-615.965,0,8.78353e-17,
NASOQ-Fixed,gargnested2_falling67,1035,18477,0,0,3,36,6,0.001,3,3,1e-15,1e-09,1,3,0.0197304,3,8.88178e-16,1.39277e-12,-3063.67,2.07183e-15,-3063.67,0,1.38458e-15,
NASOQ-Fixed,gargnested2_falling29,1035,18477,0,0,3,36,6,0.001,3,3,1e-15,1e-09,1,3,0.0206971,3,8.88178e-16,7.15428e-13,-1818.56,6.60608e-16,-1818.56,0,1.04322e-15,
NASOQ-Fixed,gargnested2_floor80,1035,18477,0,0,7,21,6,0.001,3,3,1e-15,1e-09,1,3,0.0171693,3,0,4.36096e-13,-281.117,-8.03704e-16,-281.117,0,5.80534e-16,
NASOQ-Fixed,gargnested2_floor11,1035,18477,0,0,1,3,6,0.001,3,3,1e-15,1e-09,1,0,0.0134024,0,0,2.1716e-13,-112.129,0,-112.129,0,0,
NASOQ-Fixed,gargnested2_floor236,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0220386,4,0,7.26752e-13,-977.469,-2.24298e-16,-977.469,0,2.24298e-16,
NASOQ-Fixed,gargnested2_floor159,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0261428,4,0,5.39124e-13,-578.731,-1.52536e-16,-578.731,0,1.52536e-16,
NASOQ-Fixed,gargnested2_floor120,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0193532,4,1.11022e-16,4.17444e-13,-416.414,3.81541e-17,-416.414,0,1.47237e-16,
NASOQ-Fixed,gargnested2_floor13,1035,18477,0,0,2,6,6,0.001,3,3,1e-15,1e-09,1,1,0.0111789,1,0,2.74059e-13,-114.899,0,-114.899,0,0,
NASOQ-Fixed,gargnested2_gargnested254,2070,36954,0,0,12,288,6,0.001,1,1,1e-15,1e-09,1,3,0.025306,3,4.44089e-16,3.9968e-15,-618.095,-1.22816e-16,-618.095,0,1.54464e-16,
NASOQ-Fixed,gargnested2_floor184,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0199002,4,0,4.54137e-13,-696.8,-3.79471e-16,-696.8,0,3.79471e-16,
NASOQ-Fixed,gargnested2_floor112,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0191172,4,0,4.14779e-13,-386.418,-1.16978e-16,-386.418,0,1.16978e-16,
NASOQ-Fixed,gargnested2_floor262,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0201509,4,0,9.04608e-13,-1135.57,0,-1135.57,0,0,
NASOQ-Fixed,gargnested2_floor202,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0229475,4,2.22045e-16,5.1914e-13,-788.592,1.3978e-16,-788.592,0,2.24297e-16,
NASOQ-Fixed,gargnested2_floor220,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0193924,4,2.22045e-16,1.20703e-12,-886.062,8.00754e-17,-886.062,0,3.04375e-16,
NASOQ-Fixed,gargnested2_gargnested255,2070,36954,0,0,15,360,6,0.001,1,1,1e-15,1e-09,1,4,0.0286934,4,4.44089e-16,3.55271e-15,-625.086,3.08322e-17,-625.086,0,2.10585e-17,
NASOQ-Fixed,gargnested2_falling71,1035,18477,0,0,3,36,6,0.001,3,3,1e-15,1e-09,1,3,0.0172255,3,0,1.84175e-12,-3214.98,-1.73897e-15,-3214.98,0,1.06064e-15,
NASOQ-Fixed,gargnested2_falling68,1035,18477,0,0,3,36,6,0.001,3,3,1e-15,1e-09,1,3,0.0219361,3,6.66134e-16,1.03606e-12,-3101.16,7.04642e-16,-3101.16,0,7.04642e-16,
NASOQ-Fixed,gargnested2_floor23,1035,18477,0,0,2,6,6,0.001,3,3,1e-15,1e-09,1,2,0.0141241,2,5.55112e-17,3.11196e-13,-128.705,1.34325e-16,-128.705,0,1.15791e-16,
NASOQ-Fixed,gargnested2_floor199,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0188581,4,2.22045e-16,8.01137e-13,-772.899,3.04339e-16,-772.899,0,3.04339e-16,
NASOQ-Fixed,gargnested2_floor106,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.0268638,4,1.11022e-16,7.5703e-13,-364.673,3.93001e-17,-364.673,0,1.56429e-16,
NASOQ-Fixed,gargnested2_floor157,1035,18477,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.019508,4,1.11022e-16,5.25135e-13,-569.758,4.54712e-16,-569.758,0,1.89667e-16,
NASOQ-Fixed,gargnested2_gargnested26,2070,36954,0,0,75,1800,6,0.001,1,1,1e-15,1e-09,1,39,0.17225,35,3.1225e-15,1.52101e-14,-940.359,1.36447e-14,-940.359,0,5.21294e-15,
NASOQ-Fixed,bar2k_floor2,1317,20517,0,0,219,657,6,0.001,1,1,1e-15,1e-09,1,7,0.0336775,7,0.000701671,1.75038e-14,-0.0799512,-2.34751e-20,-0.0799512,0,1.96717e-20,
NASOQ-Fixed,bar2k_floor4,1317,20517,0,0,219,657,6,0.001,1,1,1e-15,1e-09,1,7,0.0299047,7,0.000859176,1.96752e-14,-0.083009,-4.18716e-20,-0.083009,0,7.03836e-20,
NASOQ-Fixed,bar2k_floor3,1317,20517,0,0,219,657,6,0.001,1,1,1e-15,1e-09,1,8,0.0361457,8,0.000946821,2.19412e-14,-0.0814504,-1.04045e-20,-0.0814504,0,3.98389e-20,
NASOQ-Fixed,cube_floor119,24,219,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.00280356,4,1.11022e-16,2.12608e-14,-9.02056,3.10107e-18,-9.02056,0,4.14461e-18,
NASOQ-Fixed,cube_floor116,24,219,0,0,4,12,6,0.001,3,3,1e-15,1e-09,1,4,0.00221394,4,0,2.33338e-14,-8.77732,-1.08626e-18,-8.77732,0,1.08626e-18,
