Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
OSQP-polished,mosarqp2,900,945,N/A,N/A,1500,3830,8,0.001,N/A,N/A,N/A,N/A,solved,100,0.0841232,N/A,2.22045e-16,4.44089e-15,-1597.48,N/A,N/A,7.31195e-16,2.22045e-16,maros-meszaros,maros-meszaros,
OSQP-polished,powell20,10000,10000,N/A,N/A,10000,20000,8,0.001,N/A,N/A,N/A,N/A,solved,425,0.787197,N/A,9.72362,2.82928,4.22352e+10,N/A,N/A,3.74355e+06,9.72362,maros-meszaros,maros-meszaros,
OSQP-polished,qpcblend,83,83,N/A,N/A,157,574,8,0.001,N/A,N/A,N/A,N/A,solved,450,0.060368,N/A,3.34842e-05,0.00513657,-0.00838321,N/A,N/A,8.23684e-05,3.34842e-05,maros-meszaros,maros-meszaros,
OSQP-polished,qpcboei1,384,384,N/A,N/A,735,3869,8,0.001,N/A,N/A,N/A,N/A,solved,350,0.105542,N/A,35.3624,4.22439,1.02871e+07,N/A,N/A,65326.4,35.3624,maros-meszaros,maros-meszaros,
OSQP-polished,qpcboei2,143,143,N/A,N/A,309,1339,8,0.001,N/A,N/A,N/A,N/A,solved,425,0.0709999,N/A,8.26825,0.440735,7.07947e+06,N/A,N/A,6690.12,6.91714,maros-meszaros,maros-meszaros,
OSQP-polished,qpcstair,467,467,N/A,N/A,817,4317,8,0.001,N/A,N/A,N/A,N/A,solved,1825,0.331347,N/A,0.209778,1.69111,6.14304e+06,N/A,N/A,19080.7,0.209778,maros-meszaros,maros-meszaros,
OSQP-polished,qptest,2,3,N/A,N/A,4,6,8,0.001,N/A,N/A,N/A,N/A,solved,100,0.0336211,N/A,0,1.77636e-15,4.37188,N/A,N/A,0,0,maros-meszaros,maros-meszaros,
OSQP-polished,s268,5,15,N/A,N/A,5,25,8,0.001,N/A,N/A,N/A,N/A,solved,25,0.0314516,N/A,2.79599e-11,1.39799e-10,-14463,N/A,N/A,7.81754e-22,2.79599e-11,maros-meszaros,maros-meszaros,
OSQP-polished,stcqp1,4097,26603,N/A,N/A,6149,17435,8,0.001,N/A,N/A,N/A,N/A,solved,75,0.247224,N/A,3.55271e-15,1.13687e-12,155144,N/A,N/A,7.09394e-13,1.33227e-15,maros-meszaros,maros-meszaros,
OSQP-polished,stcqp2,4097,26603,N/A,N/A,6149,17435,8,0.001,N/A,N/A,N/A,N/A,solved,75,0.237453,N/A,1.06581e-14,5.11591e-13,22327.3,N/A,N/A,1.65498e-12,1.33227e-15,maros-meszaros,maros-meszaros,
OSQP-polished,tame,2,3,N/A,N/A,3,4,8,0.001,N/A,N/A,N/A,N/A,solved,25,0.0313998,N/A,0,0,0,N/A,N/A,0,0,maros-meszaros,maros-meszaros,
OSQP-polished,yao,2002,2002,N/A,N/A,2003,6003,8,0.001,N/A,N/A,N/A,N/A,solved,1075,0.436108,N/A,0.000681971,0.0011955,-268.803,N/A,N/A,0.0575578,0.000681971,maros-meszaros,maros-meszaros,
