Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
OSQP-polished,gargnested2_floor186,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0893363,N/A,2.22045e-16,6.67466e-13,-706.719,N/A,N/A,3.7946e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor187,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0894477,N/A,2.22045e-16,8.98281e-13,-711.705,N/A,N/A,3.79455e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor188,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0894106,N/A,2.22045e-16,9.68114e-13,-716.708,N/A,N/A,3.79452e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor189,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0886787,N/A,2.22045e-16,7.64722e-13,-721.729,N/A,N/A,3.7945e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor18,1035,18477,N/A,N/A,3,9,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0895438,N/A,0,3.58824e-13,-120.017,N/A,N/A,0,0,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor190,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0900783,N/A,2.22045e-16,9.29035e-13,-726.767,N/A,N/A,3.79451e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor191,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.088928,N/A,2.22045e-16,6.96554e-13,-731.823,N/A,N/A,2.24332e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor192,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0875555,N/A,2.22045e-16,5.65104e-13,-736.896,N/A,N/A,3.04411e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor193,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0887397,N/A,2.22045e-16,6.95e-13,-741.987,N/A,N/A,3.79458e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor194,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0879622,N/A,2.22045e-16,9.07718e-13,-747.095,N/A,N/A,2.24296e-16,2.22045e-16,contact simulation,computer graphics,
